Symbol,ConId,Timestamp,BB_Upper,BB_Middle,BB_Lower,BB_Width,KC_Upper,KC_Middle,KC_Lower,KC_Width,ATR,Squeeze_on,BB_Inside_KC,BB_Outside_KC_Upper,BB_Outside_KC_Lower,Volatility_index,Recent_High,Recent_Low,Recent_Close,Momentum_Value,Momentum_Direction
INTU,270662,2026-07-09T20:20:49.869187,291.223,270.22,249.217,42.0059,293.937,270.22,246.503,47.434,11.8585,True,True,False,False,8.4012,"[277.31, 274.96, 283.79, 279.17, 273.3]","[268.95, 263.66, 274.36, 269.06, 259.37]","[275.35, 272.14, 281.17, 272.1, 271.61]",-3.74,down
JNJ,8719,2026-07-09T20:20:50.760451,276.9228,247.0635,217.2042,59.7186,259.2395,247.0635,234.8875,24.352,6.088,False,False,True,True,11.9437,"[263.1, 261.38, 269.43, 268.6, 263.45]","[254.0, 255.93, 264.04, 263.13, 258.95]","[263.04, 259.33, 267.24, 263.4, 259.77]",-3.27,down
KDP,324057162,2026-07-09T20:20:51.667600,34.1793,31.8565,29.5337,4.6456,33.6935,31.8565,30.0195,3.674,0.9185,False,False,True,True,0.9291,"[33.8, 33.21, 32.6, 31.57, 30.97]","[32.9, 31.7, 31.23, 30.78, 30.36]","[33.3, 31.75, 31.49, 30.97, 30.9]",-2.4,down
KHC,199169586,2026-07-09T20:20:52.568517,26.2657,23.9595,21.6533,4.6124,25.3195,23.9595,22.5995,2.72,0.68,False,False,True,True,0.9225,"[25.52, 25.47, 25.75, 25.62, 25.02]","[25.04, 24.48, 25.25, 24.89, 24.58]","[25.37, 24.82, 25.3, 24.92, 24.88]",-0.49,down
KLAC,270957,2026-07-09T20:20:53.458429,299.7578,247.412,195.0662,104.6916,291.286,247.412,203.538,87.748,21.937,False,False,True,True,20.9383,"[267.33, 246.46, 223.79, 223.4, 247.49]","[228.01, 231.16, 210.86, 214.3, 232.13]","[235.55, 233.31, 216.47, 221.18, 232.57]",-2.98,down
KMI,83975037,2026-07-09T20:20:54.352080,33.406,32.084,30.762,2.6439,33.504,32.084,30.664,2.84,0.71,True,True,False,False,0.5288,"[32.12, 32.29, 32.7, 32.77, 32.79]","[31.63, 31.64, 31.93, 32.2, 32.41]","[32.06, 31.69, 32.49, 32.48, 32.46]",0.4,up
LULU,45157951,2026-07-09T20:20:55.246232,123.8898,114.793,105.6962,18.1935,124.44,114.793,105.146,19.294,4.8235,True,True,False,False,3.6387,"[119.83, 117.67, 118.81, 115.4, 116.62]","[116.39, 112.92, 113.5, 110.9, 111.31]","[118.43, 115.64, 115.07, 113.62, 116.38]",-2.05,down
MCHP,271568,2026-07-09T20:20:56.198884,104.5412,91.8675,79.1938,25.3475,102.4505,91.8675,81.2845,21.166,5.2915,False,False,True,True,5.0695,"[90.06, 89.52, 84.95, 86.12, 90.85]","[82.85, 86.6, 81.6, 83.07, 87.71]","[84.64, 87.59, 84.15, 85.49, 90.11]",5.47,up
MELI,45602025,2026-07-09T20:20:57.124634,1876.7087,1680.558,1484.4073,392.3015,1803.076,1680.558,1558.04,245.036,61.259,False,False,True,True,78.4603,"[1781.73, 1812.0, 1836.09, 1815.36, 1809.38]","[1749.0, 1756.32, 1793.46, 1764.68, 1760.9]","[1763.36, 1805.68, 1813.61, 1809.38, 1794.09]",30.73,up
META,107113386,2026-07-09T20:20:58.018446,633.4651,578.857,524.2489,109.2162,625.07,578.857,532.644,92.426,23.1065,False,False,True,True,21.8432,"[610.0, 603.58, 625.37, 615.88, 616.32]","[580.42, 581.76, 603.66, 598.01, 577.07]","[582.9, 600.29, 615.58, 603.12, 614.73]",31.83,up
MNST,196986496,2026-07-09T20:20:58.904498,100.1715,94.662,89.1525,11.0191,98.551,94.662,90.773,7.778,1.9445,False,False,True,True,2.2038,"[98.93, 98.24, 99.15, 97.4, 96.55]","[97.47, 96.08, 95.7, 95.1, 94.76]","[97.6, 97.37, 96.92, 95.15, 96.22]",-1.38,down
MRVL,483492393,2026-07-09T20:20:59.814719,331.9373,273.1995,214.4617,117.4756,324.7755,273.1995,221.6235,103.152,25.788,False,False,True,True,23.4951,"[274.95, 260.46, 237.44, 236.79, 251.7]","[237.2, 249.04, 222.94, 224.98, 241.1]","[245.29, 249.27, 230.7, 231.71, 247.03]",1.74,up
MSCI,47101335,2026-07-09T20:21:00.758657,639.1135,588.335,537.5565,101.5569,625.157,588.335,551.513,73.644,18.411,False,False,True,True,20.3114,"[603.84, 614.45, 619.97, 610.0, 610.0]","[586.03, 589.3, 606.98, 594.64, 592.95]","[603.11, 614.04, 608.09, 604.23, 598.74]",-4.37,down
MSFT,272093,2026-07-09T20:21:01.736770,410.1523,380.9545,351.7567,58.3957,405.0725,380.9545,356.8365,48.236,12.059,False,False,True,True,11.6791,"[392.2, 389.15, 395.57, 385.31, 381.15]","[383.7, 381.22, 388.22, 381.33, 373.35]","[390.49, 386.74, 388.84, 383.34, 380.93]",-9.56,down
MTCH,430252818,2026-07-09T20:21:02.649694,40.7276,36.6305,32.5334,8.1942,39.1305,36.6305,34.1305,5.0,1.25,False,False,True,True,1.6388,"[38.71, 37.89, 39.79, 39.4, 39.45]","[37.76, 37.01, 37.83, 37.7, 37.68]","[37.9, 37.67, 39.18, 38.36, 39.44]",1.54,up
MTD,6477908,2026-07-09T20:21:03.546277,1380.3061,1214.0725,1047.8389,332.4673,1283.2705,1214.0725,1144.8745,138.396,34.599,False,False,True,True,66.4935,"[1321.47, 1314.31, 1318.0, 1288.35, 1287.27]","[1291.68, 1284.27, 1285.71, 1245.0, 1250.53]","[1308.43, 1295.56, 1295.59, 1248.98, 1278.94]",-29.49,down
NDSN,272314,2026-07-09T20:21:04.444162,309.0198,292.6795,276.3392,32.6806,307.6195,292.6795,277.7395,29.88,7.47,False,False,True,True,6.5361,"[297.65, 294.06, 292.75, 288.27, 288.48]","[287.88, 289.53, 284.58, 280.38, 284.74]","[290.38, 293.66, 286.03, 283.89, 288.1]",-2.28,down
NFLX,15124833,2026-07-09T20:21:05.357906,84.4262,76.0095,67.5928,16.8334,81.0885,76.0095,70.9305,10.158,2.5395,False,False,True,True,3.3667,"[78.44, 77.84, 78.09, 76.64, 75.48]","[74.91, 75.71, 76.1, 74.89, 74.02]","[77.65, 76.02, 76.18, 75.59, 74.79]",-2.86,down
NVDA,4815747,2026-07-09T20:21:06.275876,215.3604,201.4495,187.5386,27.8219,214.3595,201.4495,188.5395,25.82,6.455,False,False,True,True,5.5644,"[200.06, 197.55, 198.41, 205.16, 204.46]","[192.35, 193.99, 191.14, 195.06, 198.96]","[194.83, 195.55, 196.93, 204.12, 203.28]",8.45,up
ODFL,272667,2026-07-09T20:21:07.220517,248.4005,224.023,199.6455,48.7549,240.743,224.023,207.303,33.44,8.36,False,False,True,True,9.751,"[221.82, 220.47, 220.06, 219.17, 227.9]","[216.1, 215.62, 214.48, 215.16, 219.85]","[217.65, 216.44, 215.51, 218.25, 225.41]",7.76,up
OKTA,272356196,2026-07-09T20:21:08.103371,160.3304,127.6005,94.8706,65.4597,140.5525,127.6005,114.6485,25.904,6.476,False,False,True,True,13.0919,"[145.95, 148.85, 153.2, 148.9, 148.4]","[138.09, 142.55, 145.05, 144.82, 141.67]","[141.42, 148.6, 148.47, 146.77, 148.37]",6.95,up
ON,8677881,2026-07-09T20:21:09.006826,140.861,107.2135,73.566,67.2949,125.2095,107.2135,89.2175,35.992,8.998,False,False,True,True,13.459,"[98.21, 98.67, 92.06, 94.17, 102.64]","[89.25, 93.0, 87.96, 89.54, 97.68]","[91.22, 94.69, 91.1, 93.79, 100.38]",9.16,up
ONON,513880603,2026-07-09T20:21:09.874389,40.0437,37.0705,34.0973,5.9465,40.2645,37.0705,33.8765,6.388,1.597,True,True,False,False,1.1893,"[37.25, 37.45, 37.14, 36.56, 37.36]","[35.86, 36.12, 35.88, 35.28, 35.67]","[36.83, 36.87, 36.62, 36.38, 37.25]",0.42,up
ORLY,82457808,2026-07-09T20:21:10.762615,94.6982,88.55,82.4018,12.2964,93.876,88.55,83.224,10.652,2.663,False,False,True,True,2.4593,"[93.52, 90.25, 86.77, 86.79, 84.9]","[88.0, 82.71, 84.82, 84.7, 83.91]","[90.25, 84.24, 86.65, 84.98, 84.74]",-5.51,down
PANW,110619459,2026-07-09T20:21:11.624534,379.7367,306.998,234.2593,145.4773,337.712,306.998,276.284,61.428,15.357,False,False,True,True,29.0955,"[357.38, 368.17, 362.89, 336.8, 335.33]","[346.9, 337.69, 336.0, 314.95, 318.34]","[348.06, 357.53, 337.04, 320.59, 335.09]",-12.97,down
PAYX,272942,2026-07-09T20:21:12.488870,109.9733,100.8975,91.8217,18.1515,107.5935,100.8975,94.2015,13.392,3.348,False,False,True,True,3.6303,"[106.51, 106.84, 109.73, 108.12, 106.9]","[102.89, 104.65, 107.46, 105.85, 103.74]","[106.35, 105.39, 108.12, 106.58, 105.82]",-0.53,down
PCG,2586035,2026-07-09T20:21:13.397377,17.5359,16.8785,16.2211,1.3148,17.5975,16.8785,16.1595,1.438,0.3595,True,True,False,False,0.263,"[17.1, 17.19, 17.39, 17.24, 17.24]","[16.65, 16.76, 16.85, 16.96, 16.99]","[17.05, 16.82, 17.18, 17.05, 17.16]",0.11,up
PDD,326398585,2026-07-09T20:21:14.291867,88.6444,80.207,71.7696,16.8748,85.435,80.207,74.979,10.456,2.614,False,False,True,True,3.375,"[83.34, 85.0, 83.87, 85.28, 85.97]","[80.8, 82.17, 82.12, 83.58, 83.27]","[82.39, 83.74, 82.53, 84.74, 85.9]",3.51,up
PEP,11017,2026-07-09T20:21:15.197912,148.7806,142.1405,135.5004,13.2802,149.3725,142.1405,134.9085,14.464,3.616,True,True,False,False,2.656,"[144.74, 144.7, 149.04, 146.0, 138.56]","[142.15, 141.38, 144.54, 142.44, 134.69]","[144.22, 143.29, 144.98, 142.51, 138.33]",-5.89,down
QCOM,273544,2026-07-09T20:21:16.071161,235.4674,198.826,162.1846,73.2828,226.816,198.826,170.836,55.98,13.995,False,False,True,True,14.6566,"[185.8, 188.67, 185.88, 187.12, 196.09]","[172.12, 177.1, 179.0, 180.5, 187.44]","[176.25, 186.48, 182.97, 186.56, 191.26]",15.01,up
ROST,273939,2026-07-09T20:21:17.010395,250.9922,224.165,197.3378,53.6543,236.458,224.165,211.872,24.586,6.1465,False,False,True,True,10.7309,"[214.3, 214.15, 218.41, 218.95, 222.12]","[211.19, 209.0, 212.91, 213.26, 218.45]","[213.43, 211.36, 214.67, 217.72, 221.07]",7.64,up
SNPS,274499,2026-07-09T20:21:17.958421,474.378,451.424,428.47,45.908,484.681,451.424,418.167,66.514,16.6285,True,True,False,False,9.1816,"[453.48, 443.38, 451.59, 436.54, 440.24]","[434.24, 432.63, 430.36, 425.8, 426.74]","[437.16, 442.27, 436.63, 434.5, 439.96]",2.8,up
SRE,11020,2026-07-09T20:21:18.884590,96.0926,92.6285,89.1644,6.9282,95.8255,92.6285,89.4315,6.394,1.5985,False,False,True,True,1.3856,"[93.2, 93.32, 95.51, 96.02, 95.97]","[91.83, 92.17, 93.41, 94.4, 94.63]","[93.06, 92.95, 94.59, 95.33, 94.81]",1.75,up
TEAM,589316251,2026-07-09T20:21:19.767597,95.876,84.2365,72.597,23.279,94.6355,84.2365,73.8375,20.798,5.1995,False,False,True,True,4.6558,"[85.59, 86.84, 91.27, 87.04, 90.21]","[81.9, 81.51, 87.11, 83.98, 80.66]","[83.84, 85.5, 88.39, 85.47, 89.16]",5.32,up
TFC,393460310,2026-07-09T20:21:20.683963,52.741,50.0835,47.426,5.3151,52.6845,50.0835,47.4825,5.202,1.3005,False,False,True,True,1.063,"[51.4, 51.51, 51.85, 50.74, 51.41]","[50.48, 50.34, 51.24, 49.37, 49.89]","[50.98, 51.42, 51.36, 49.69, 51.34]",0.36,up
TMUS,125980227,2026-07-09T20:21:21.592057,193.9628,181.278,168.5932,25.3697,192.893,181.278,169.663,23.23,5.8075,False,False,True,True,5.0739,"[177.74, 182.74, 189.97, 186.0, 180.94]","[172.85, 177.34, 184.56, 179.6, 177.14]","[177.52, 181.79, 184.73, 180.14, 180.28]",2.76,up
TSLA,76792991,2026-07-09T20:21:22.603076,435.8135,399.4595,363.1055,72.7079,437.1465,399.4595,361.7725,75.374,18.8435,True,True,False,False,14.5416,"[432.35, 420.0, 419.56, 399.63, 405.47]","[389.3, 390.5, 401.88, 390.51, 390.86]","[393.45, 419.77, 402.9, 394.06, 404.4]",10.95,up
TTD,248755440,2026-07-09T20:21:23.495008,20.2346,18.689,17.1434,3.0912,20.65,18.689,16.728,3.922,0.9805,True,True,False,False,0.6182,"[19.36, 19.47, 19.94, 19.27, 19.66]","[19.0, 18.51, 18.98, 18.78, 18.5]","[19.1, 19.31, 19.18, 19.07, 19.52]",0.42,up
TXN,13096,2026-07-09T20:21:24.373281,332.1666,302.307,272.4474,59.7192,333.682,302.307,270.932,62.75,15.6875,True,True,False,False,11.9438,"[305.27, 306.02, 296.38, 307.43, 315.33]","[288.62, 299.24, 285.39, 288.0, 305.4]","[293.08, 303.5, 293.3, 301.32, 311.97]",18.89,up
VRSK,69293559,2026-07-09T20:21:25.256486,195.6306,181.427,167.2234,28.4073,193.6,181.427,169.254,24.346,6.0865,False,False,True,True,5.6815,"[190.02, 189.37, 194.79, 192.89, 188.18]","[182.42, 183.02, 190.1, 188.45, 185.45]","[188.35, 187.79, 192.25, 189.67, 186.84]",-1.51,down
VRTX,275850,2026-07-09T20:21:26.152034,549.2218,479.2215,409.2212,140.0006,510.0625,479.2215,448.3805,61.682,15.4205,False,False,True,True,28.0001,"[529.14, 529.99, 533.67, 525.81, 500.77]","[501.53, 512.34, 512.77, 498.14, 482.11]","[528.04, 529.59, 522.25, 498.43, 489.87]",-38.17,down
VST,254457731,2026-07-09T20:21:27.038281,174.9838,157.166,139.3482,35.6357,171.193,157.166,143.139,28.054,7.0135,False,False,True,True,7.1271,"[156.24, 157.24, 159.41, 156.49, 161.18]","[148.5, 152.01, 154.01, 151.32, 157.44]","[151.05, 157.22, 155.73, 154.82, 158.9]",7.85,up
WAB,661633,2026-07-09T20:21:27.936681,283.562,267.379,251.196,32.3659,282.034,267.379,252.724,29.31,7.3275,False,False,True,True,6.4732,"[266.59, 265.04, 260.0, 259.32, 265.05]","[260.01, 260.94, 253.52, 256.12, 259.48]","[262.19, 261.31, 259.19, 259.0, 262.01]",-0.18,down
WBD,554208351,2026-07-09T20:21:28.841174,27.5044,26.6255,25.7466,1.7579,27.5565,26.6255,25.6945,1.862,0.4655,True,True,False,False,0.3516,"[26.82, 26.49, 26.46, 26.42, 26.35]","[26.23, 26.0, 26.11, 26.12, 26.0]","[26.48, 26.12, 26.12, 26.15, 26.35]",-0.13,down
XEL,10517,2026-07-09T20:21:29.731042,83.5067,79.8455,76.1843,7.3225,83.0755,79.8455,76.6155,6.46,1.615,False,False,True,True,1.4645,"[82.35, 82.24, 82.7, 80.92, 79.92]","[80.02, 80.05, 80.58, 79.55, 78.78]","[81.96, 80.37, 80.67, 79.62, 78.93]",-3.03,down
ZSC,646984633,2026-07-09T20:21:30.677101,30.3545,29.7135,29.0725,1.282,30.1225,29.7135,29.3045,0.818,0.2045,False,False,True,True,0.2564,"[31.06, 29.54, 30.11, 30.2, 30.15]","[29.54, 29.54, 30.11, 30.2, 30.13]","[29.54, 29.54, 30.11, 30.2, 30.13]",0.59,up
